order_id,customer_id,order_status,order_purchase_timestamp,order_estimated_delivery_date,order_delivered_customer_date
order_004799,cust_02069,delivered,2017-10-27 00:58:48,2017-11-03 13:23:42.527849,2017-11-02 16:27:28.568610
order_004800,cust_01654,delivered,2017-11-27 12:24:06,2017-12-04 05:40:12.345243,2017-12-03 21:24:18.585492
order_004801,cust_02691,delivered,2017-11-19 16:21:48,2017-11-27 23:25:45.683323,2017-11-26 12:41:08.124945
order_004802,cust_02420,delivered,2017-04-30 06:12:33,2017-05-08 12:00:33.961645,2017-05-09 18:32:08.739449
order_004803,cust_02867,delivered,2018-03-04 04:49:44,2018-03-12 08:28:27.034612,2018-03-19 06:48:36.927168
order_004804,cust_00620,delivered,2018-01-09 14:59:39,2018-01-17 04:28:50.041886,2018-01-20 11:38:47.035683
order_004805,cust_00017,delivered,2018-02-11 09:13:15,2018-02-22 06:47:37.140584,2018-02-21 14:16:55.914376
order_004806,cust_00928,delivered,2017-09-10 17:39:56,2017-09-20 04:59:46.192677,2017-09-20 00:50:38.888541
order_004807,cust_02910,delivered,2018-04-27 03:31:00,2018-05-05 10:32:30.994042,2018-05-04 13:05:20.376820
order_004808,cust_01152,delivered,2017-07-30 02:54:24,2017-08-08 10:41:54.059771,2017-08-09 11:44:11.541826
order_004809,cust_01762,delivered,2018-03-12 13:15:57,2018-03-20 21:14:10.537148,2018-03-19 09:45:52.603603
order_004810,cust_02706,delivered,2017-04-20 09:25:10,2017-05-01 02:06:17.476665,2017-05-01 18:13:08.789751
order_004811,cust_00065,delivered,2017-05-14 17:30:15,2017-05-23 08:04:40.359724,2017-05-24 11:31:58.211951
order_004812,cust_01601,delivered,2017-10-12 12:08:49,2017-10-22 12:23:18.458520,2017-10-17 03:51:42.997917
order_004813,cust_02941,delivered,2017-10-28 08:30:42,2017-11-08 11:09:32.194196,2017-11-11 23:54:33.324948
order_004814,cust_01502,delivered,2018-02-07 03:49:56,2018-02-17 02:23:56.307802,2018-02-13 05:55:11.753510
order_004815,cust_00967,delivered,2017-06-10 03:55:19,2017-06-20 03:01:37.007042,2017-06-19 22:14:14.774430
order_004816,cust_02325,delivered,2018-04-17 18:08:25,2018-04-27 17:39:10.691589,2018-04-25 23:44:50.368540
order_004817,cust_02678,delivered,2017-06-28 05:26:10,2017-07-07 04:58:28.702800,2017-07-03 15:58:50.862215
order_004818,cust_02236,delivered,2017-10-16 12:03:31,2017-10-25 01:07:52.585150,2017-10-23 04:40:49.987131
order_004819,cust_00554,delivered,2018-05-19 19:38:04,2018-05-30 08:22:06.372684,2018-06-14 05:42:18.851769
order_004820,cust_02860,canceled,2017-10-19 21:32:52,2017-10-29 13:35:09.997222,
order_004821,cust_02254,delivered,2018-01-04 06:25:24,2018-01-12 00:43:01.722133,2018-01-08 03:03:08.997009
order_004822,cust_01899,delivered,2018-05-06 02:37:51,2018-05-15 19:14:05.900242,2018-05-19 17:09:14.174339
order_004823,cust_02720,delivered,2018-06-11 18:35:34,2018-06-19 13:56:55.210957,2018-06-21 10:54:06.879637
order_004824,cust_00530,delivered,2017-09-27 16:29:40,2017-10-06 19:46:39.342349,2017-10-09 06:56:02.103076
order_004825,cust_00494,delivered,2017-08-14 07:56:55,2017-08-24 17:43:33.948342,2017-08-19 20:28:58.243364
order_004826,cust_02247,delivered,2017-04-17 14:14:44,2017-04-26 03:44:39.806451,2017-04-27 23:05:17.449335
order_004827,cust_02776,delivered,2017-10-18 04:31:46,2017-10-26 21:41:26.471352,2017-10-28 08:59:48.297632
order_004828,cust_02978,delivered,2018-05-11 16:48:58,2018-05-20 23:51:38.403753,2018-05-17 10:03:46.223221
order_004829,cust_01426,delivered,2017-09-21 17:27:19,2017-09-29 17:08:29.339737,2017-09-29 22:49:09.102189
order_004830,cust_00864,delivered,2017-07-08 07:11:05,2017-07-19 11:58:42.193518,2017-07-18 05:39:36.445948
order_004831,cust_01851,delivered,2017-02-27 11:14:42,2017-03-07 21:21:56.235756,2017-03-07 13:53:32.939443
order_004832,cust_01845,canceled,2017-07-30 08:01:03,2017-08-06 07:18:39.513144,
order_004833,cust_00037,shipped,2017-05-08 00:45:02,2017-05-16 08:37:59.462379,
order_004834,cust_00871,delivered,2018-06-12 03:03:19,2018-06-21 23:36:26.850141,2018-06-20 12:23:21.769273
order_004835,cust_00276,delivered,2017-10-12 23:02:19,2017-10-21 06:07:36.697077,2017-10-20 12:37:59.320200
order_004836,cust_00638,delivered,2017-03-15 10:56:41,2017-03-22 07:14:28.453980,2017-03-22 14:39:22.234424
order_004837,cust_02433,delivered,2017-02-06 03:32:45,2017-02-14 11:47:39.797144,2017-02-12 04:58:17.614213
order_004838,cust_02330,delivered,2018-04-05 01:03:44,2018-04-14 08:09:34.424262,2018-04-12 04:02:09.153844
order_004839,cust_02956,delivered,2018-05-18 08:28:54,2018-05-27 08:19:55.196971,2018-05-22 19:39:33.704384
order_004840,cust_02571,delivered,2018-02-17 23:35:15,2018-03-01 03:54:59.196885,2018-02-27 03:58:44.595099
order_004841,cust_01854,delivered,2017-03-08 09:14:06,2017-03-17 23:35:42.147933,2017-03-20 19:05:26.197817
order_004842,cust_02044,delivered,2017-02-23 23:59:13,2017-03-05 23:07:43.975601,2017-03-04 00:27:43.787651
order_004843,cust_00250,delivered,2017-04-17 11:44:46,2017-04-27 05:04:08.622139,2017-04-22 17:11:41.796471
order_004844,cust_00064,delivered,2018-02-10 18:20:05,2018-02-21 09:06:28.693139,2018-02-17 13:10:35.367059
order_004845,cust_00387,delivered,2018-02-18 18:51:02,2018-02-26 17:03:04.202743,2018-02-24 22:25:22.422938
order_004846,cust_02474,delivered,2018-03-29 00:40:33,2018-04-08 13:17:39.341599,2018-04-03 16:20:27.646239
order_004847,cust_00718,delivered,2017-02-22 00:08:46,2017-03-01 20:34:59.315714,2017-03-03 21:36:05.335444
order_004848,cust_00663,delivered,2017-03-24 22:08:21,2017-04-01 05:35:48.162368,2017-03-31 10:43:00.436128
order_004849,cust_00775,delivered,2018-05-02 22:22:45,2018-05-11 15:57:42.631499,2018-05-07 12:43:15.348763
order_004850,cust_01812,delivered,2018-05-17 03:10:58,2018-05-27 06:25:44.116684,2018-05-24 09:08:11.581663
order_004851,cust_00665,delivered,2018-01-27 15:30:13,2018-02-04 19:20:54.835182,2018-02-11 07:09:58.844343
order_004852,cust_02882,delivered,2017-02-27 22:10:10,2017-03-08 04:17:10.055099,2017-03-07 05:12:47.804789
order_004853,cust_00001,delivered,2017-02-07 22:48:56,2017-02-16 20:13:01.015173,2017-02-15 19:01:32.087455
order_004854,cust_00706,delivered,2017-01-31 07:06:46,2017-02-09 08:56:49.691498,2017-02-06 16:09:41.453928
order_004855,cust_00902,delivered,2018-01-09 19:37:02,2018-01-18 22:40:39.680537,2018-01-17 22:11:45.138732
order_004856,cust_02443,delivered,2018-04-02 15:30:43,2018-04-11 06:35:25.736477,2018-04-11 19:27:30.310794
order_004857,cust_02899,delivered,2017-12-08 22:16:05,2017-12-18 12:30:50.748303,2017-12-17 05:15:30.527113
order_004858,cust_00770,delivered,2017-05-22 03:31:16,2017-05-31 21:25:40.756429,2017-05-29 20:51:31.667437
order_004859,cust_01370,delivered,2018-02-13 14:25:26,2018-02-21 01:50:35.632823,2018-02-23 02:55:16.843668
order_004860,cust_00947,delivered,2017-02-01 00:35:15,2017-02-09 12:22:02.415433,2017-02-07 06:12:04.265358
order_004861,cust_01682,delivered,2018-03-24 08:34:31,2018-04-01 16:49:04.036969,2018-04-02 16:09:15.258280
order_004862,cust_00552,delivered,2018-04-27 00:16:25,2018-05-05 21:46:18.664021,2018-05-02 08:56:48.048982
order_004863,cust_00322,delivered,2018-01-23 10:37:47,2018-02-01 13:09:21.641002,2018-01-30 11:25:18.188322
order_004864,cust_01064,delivered,2018-04-20 19:27:57,2018-04-30 13:41:58.473446,2018-04-27 06:55:08.351944
order_004865,cust_00582,delivered,2017-11-13 15:47:33,2017-11-23 01:36:48.955712,2017-11-21 11:08:11.123243
order_004866,cust_00298,delivered,2017-09-10 07:36:17,2017-09-19 05:55:21.502074,2017-09-19 11:47:15.395720
order_004867,cust_02887,delivered,2017-06-24 10:14:46,2017-07-03 09:05:36.575664,2017-07-03 07:49:57.950446
order_004868,cust_02426,delivered,2018-05-13 08:49:07,2018-05-21 10:49:35.995831,2018-05-21 09:16:46.911360
order_004869,cust_00131,delivered,2018-01-12 17:33:36,2018-01-21 21:33:50.464751,2018-01-20 17:28:08.654073
order_004870,cust_00130,delivered,2017-04-13 06:23:20,2017-04-21 01:56:04.740349,2017-04-22 23:28:04.108188
order_004871,cust_01425,delivered,2018-06-01 02:12:15,2018-06-09 16:13:52.611272,2018-06-07 16:07:34.471906
order_004872,cust_01716,delivered,2017-02-01 12:09:41,2017-02-10 19:31:02.692241,2017-02-09 16:03:30.390310
order_004873,cust_00410,delivered,2017-11-14 19:55:10,2017-11-22 16:53:30.180966,2017-11-20 15:23:42.016652
order_004874,cust_02799,delivered,2017-04-13 11:27:04,2017-04-22 06:35:47.873968,2017-04-19 10:35:57.414572
order_004875,cust_02405,delivered,2017-12-25 04:54:01,2018-01-03 02:57:06.458854,2017-12-30 23:20:49.141734
order_004876,cust_01731,canceled,2017-08-11 01:06:19,2017-08-21 20:05:46.849037,
order_004877,cust_00876,delivered,2017-08-25 22:39:17,2017-09-04 01:08:19.570597,2017-09-01 03:56:40.395963
order_004878,cust_02403,delivered,2017-12-29 18:15:26,2018-01-07 13:25:52.463168,2018-01-03 20:00:02.719546
order_004879,cust_01161,delivered,2018-02-13 03:43:59,2018-02-20 17:47:48.184947,2018-02-19 23:43:35.165209
order_004880,cust_02762,delivered,2017-07-25 01:46:27,2017-08-03 04:35:03.083239,2017-08-02 08:39:38.722801
order_004881,cust_02356,delivered,2018-06-23 03:05:59,2018-07-02 03:39:26.071302,2018-07-02 08:30:30.222553
order_004882,cust_02963,delivered,2017-09-27 09:02:12,2017-10-08 09:31:09.324718,2017-10-02 10:23:04.452216
order_004883,cust_01976,delivered,2017-03-28 19:29:06,2017-04-07 17:12:00.354695,2017-04-05 23:21:15.449739
order_004884,cust_00068,delivered,2017-01-04 03:50:13,2017-01-13 13:27:55.678276,2017-01-12 11:36:47.015931
order_004885,cust_01010,delivered,2017-04-20 19:38:55,2017-04-30 16:52:37.386370,2017-04-27 16:11:47.025422
order_004886,cust_01404,delivered,2018-01-09 00:02:43,2018-01-19 17:38:55.555829,2018-01-16 03:52:25.286372
order_004887,cust_02458,delivered,2017-10-19 17:43:48,2017-10-28 15:31:02.535176,2017-10-26 16:44:47.801021
order_004888,cust_00766,delivered,2017-07-02 06:46:40,2017-07-11 08:58:30.971219,2017-07-10 00:03:37.749339
order_004889,cust_00195,delivered,2017-09-17 23:03:09,2017-09-26 11:13:13.929382,2017-09-26 15:56:07.383610
order_004890,cust_02710,delivered,2018-03-29 11:25:13,2018-04-08 07:56:21.801092,2018-04-02 18:27:50.582308
order_004891,cust_02001,delivered,2017-11-05 06:29:34,2017-11-14 20:15:05.304059,2017-11-12 04:50:14.171981
order_004892,cust_01557,delivered,2017-02-01 05:49:48,2017-02-10 03:32:06.384045,2017-02-11 02:59:22.115883
order_004893,cust_00052,delivered,2017-01-27 19:50:22,2017-02-05 16:16:22.704321,2017-02-04 20:43:08.148533
order_004894,cust_00224,delivered,2017-09-18 09:40:19,2017-09-28 05:01:22.332370,2017-09-25 22:47:24.617159
order_004895,cust_01617,delivered,2017-08-07 08:26:56,2017-08-15 23:18:59.779045,2017-08-19 11:45:30.682028
order_004896,cust_01607,delivered,2018-04-05 17:39:21,2018-04-13 02:41:06.034923,2018-04-13 18:43:46.086972
order_004897,cust_00472,delivered,2017-11-11 12:53:51,2017-11-19 23:49:26.542600,2017-11-20 11:46:40.981578
order_004898,cust_00506,delivered,2018-02-13 15:55:55,2018-02-23 03:21:56.862754,2018-02-19 11:55:23.309300
order_004899,cust_01476,delivered,2017-11-13 10:41:39,2017-11-23 06:59:22.400176,2017-11-21 03:42:32.871205
order_004900,cust_00647,delivered,2017-07-06 01:32:09,2017-07-13 01:43:46.904413,2017-07-14 09:27:15.416755
order_004901,cust_00405,delivered,2017-12-21 00:08:25,2017-12-30 19:38:59.582134,2017-12-27 00:42:55.645080
order_004902,cust_01020,delivered,2017-12-02 00:56:18,2017-12-12 09:24:10.862699,2017-12-07 13:30:29.189366
order_004903,cust_02629,delivered,2018-01-24 13:47:13,2018-02-01 17:36:03.534577,2018-02-03 05:03:11.125913
order_004904,cust_02051,delivered,2017-04-13 12:19:37,2017-04-22 16:49:08.654408,2017-04-21 18:48:59.748123
order_004905,cust_00219,delivered,2017-12-13 17:56:24,2017-12-24 11:55:51.737032,2017-12-20 03:18:05.493117
order_004906,cust_02448,delivered,2017-06-04 21:28:16,2017-06-13 13:07:34.578966,2017-06-15 05:21:34.086919
order_004907,cust_02006,delivered,2018-03-03 04:11:21,2018-03-12 14:29:18.110756,2018-03-10 00:39:38.533725
order_004908,cust_00582,delivered,2018-03-08 22:58:29,2018-03-17 19:57:08.996797,2018-03-16 05:57:36.961518
order_004909,cust_02922,delivered,2017-12-04 22:21:35,2017-12-13 06:53:03.601287,2017-12-13 14:42:40.267971
order_004910,cust_00881,delivered,2018-05-27 14:46:56,2018-06-05 21:22:09.993429,2018-06-07 20:53:20.061255
order_004911,cust_00187,delivered,2017-10-18 12:43:46,2017-10-25 07:40:09.482594,2017-10-26 00:19:46.602403
order_004912,cust_01300,delivered,2017-01-14 04:14:23,2017-01-22 22:10:47.186040,2017-01-24 03:00:06.647662
order_004913,cust_00171,delivered,2017-11-24 04:16:40,2017-12-04 09:17:44.147427,2017-12-02 01:24:13.038906
order_004914,cust_01134,delivered,2018-02-24 00:26:52,2018-03-05 13:05:16.132083,2018-03-06 03:49:54.968368
order_004915,cust_00615,delivered,2017-02-24 15:30:09,2017-03-06 01:18:57.483124,2017-03-05 06:49:59.308418
order_004916,cust_01114,delivered,2017-02-26 10:23:43,2017-03-07 10:34:54.209406,2017-03-06 11:12:34.885266
order_004917,cust_02626,delivered,2017-05-28 04:36:22,2017-06-03 08:02:26.689427,2017-06-07 03:43:12.084219
order_004918,cust_02309,delivered,2018-04-01 03:12:44,2018-04-08 18:09:34.478048,2018-04-08 04:47:59.696223
order_004919,cust_02151,delivered,2017-10-12 01:31:29,2017-10-21 22:57:05.702195,2017-10-19 23:21:17.088798
order_004920,cust_02082,delivered,2018-06-12 15:22:58,2018-06-20 04:03:56.993077,2018-06-19 03:24:25.781667
order_004921,cust_00843,delivered,2018-04-17 16:26:51,2018-04-27 18:05:02.066956,2018-04-25 16:29:56.588683
order_004922,cust_01548,delivered,2017-10-27 15:09:33,2017-11-05 18:50:44.924032,2017-11-10 13:57:12.460040
order_004923,cust_00631,delivered,2018-01-02 02:39:24,2018-01-11 12:26:13.473684,2018-01-08 18:36:55.980051
order_004924,cust_01571,delivered,2017-06-28 00:59:33,2017-07-06 08:50:55.435972,2017-07-02 21:43:30.968123
order_004925,cust_02055,delivered,2017-02-18 02:32:57,2017-02-27 03:18:59.201286,2017-02-24 05:53:59.799371
order_004926,cust_01183,delivered,2017-08-04 18:02:18,2017-08-13 21:09:41.875558,2017-08-08 13:29:26.808519
order_004927,cust_01887,delivered,2017-11-16 17:45:31,2017-11-27 03:26:46.952348,2017-11-23 19:17:03.730638
order_004928,cust_02200,delivered,2017-04-09 07:04:33,2017-04-19 01:51:54.905807,2017-04-19 04:40:44.029759
order_004929,cust_01241,delivered,2017-04-30 01:19:29,2017-05-09 23:11:58.864571,2017-05-07 18:15:43.331213
order_004930,cust_00720,delivered,2017-01-09 07:40:25,2017-01-17 20:05:51.229946,2017-01-16 03:49:07.569050
order_004931,cust_02228,delivered,2018-02-01 19:26:04,2018-02-10 00:59:15.566864,2018-02-07 18:08:07.914703
order_004932,cust_00718,delivered,2018-05-01 03:26:31,2018-05-09 11:50:22.043913,2018-05-08 04:28:12.352729
order_004933,cust_00906,delivered,2018-03-23 19:06:27,2018-03-31 04:58:39.394784,2018-03-31 14:26:52.353978
order_004934,cust_00095,delivered,2017-07-25 11:07:12,2017-08-02 12:15:48.440357,2017-08-01 16:22:17.864192
order_004935,cust_02128,delivered,2017-11-17 03:23:36,2017-11-25 19:39:20.214985,2017-11-30 20:30:17.112956
order_004936,cust_02940,delivered,2018-06-03 22:24:48,2018-06-13 04:22:15.404725,2018-06-14 21:01:55.770024
order_004937,cust_01750,delivered,2017-11-16 12:26:28,2017-11-26 05:45:42.268613,2017-11-23 06:52:28.627302
order_004938,cust_00333,delivered,2017-06-09 16:07:02,2017-06-18 11:51:09.586713,2017-06-14 04:55:23.738240
order_004939,cust_02661,canceled,2017-07-02 02:19:08,2017-07-12 02:39:35.465315,
order_004940,cust_01200,delivered,2018-01-28 08:55:09,2018-02-07 08:25:24.855047,2018-02-04 18:32:02.187748
order_004941,cust_02727,delivered,2017-08-29 15:10:54,2017-09-09 15:35:27.341309,2017-09-05 14:27:24.297317
order_004942,cust_00021,delivered,2018-03-29 15:29:18,2018-04-06 23:32:28.968326,2018-04-05 08:57:03.561185
order_004943,cust_02530,delivered,2018-04-12 01:30:37,2018-04-19 09:15:51.141474,2018-04-15 15:12:42.024490
order_004944,cust_02574,delivered,2017-01-20 14:30:09,2017-01-30 06:28:44.265068,2017-01-30 15:13:52.901709
order_004945,cust_00244,delivered,2018-01-26 22:40:03,2018-02-04 03:45:05.082029,2018-02-03 06:55:17.977969
order_004946,cust_01815,delivered,2017-07-19 18:52:23,2017-07-28 04:23:52.289529,2017-07-29 17:05:12.529120
order_004947,cust_00125,delivered,2017-10-08 04:59:07,2017-10-18 23:12:41.814565,2017-10-18 12:24:31.614957
order_004948,cust_01326,delivered,2017-05-23 21:54:08,2017-06-01 05:18:04.544553,2017-05-30 15:00:56.670891
order_004949,cust_00059,delivered,2017-07-18 16:23:22,2017-07-28 04:06:57.056539,2017-07-24 11:55:42.251978
order_004950,cust_02378,delivered,2017-06-28 01:22:00,2017-07-09 03:24:58.261621,2017-07-02 16:00:56.119033
order_004951,cust_02713,delivered,2017-01-28 03:04:44,2017-02-04 00:59:39.197597,2017-02-03 17:32:42.538324
order_004952,cust_00540,delivered,2018-02-27 22:06:36,2018-03-08 07:36:05.343710,2018-03-09 20:51:11.310617
order_004953,cust_01002,delivered,2017-03-19 05:01:49,2017-03-28 05:20:27.715693,2017-03-27 19:54:58.821014
order_004954,cust_01695,delivered,2017-07-22 02:19:20,2017-07-30 09:07:58.044096,2017-07-31 14:35:57.920611
order_004955,cust_01166,delivered,2017-04-15 10:49:22,2017-04-25 05:35:38.128606,2017-04-20 07:52:35.440214
order_004956,cust_02768,delivered,2017-03-28 12:36:52,2017-04-07 11:00:04.087822,2017-04-03 10:22:29.462788
order_004957,cust_02248,canceled,2017-07-21 13:45:15,2017-07-31 19:37:36.044166,
order_004958,cust_02458,delivered,2018-05-12 15:48:45,2018-05-20 16:26:55.563512,2018-05-24 03:54:32.346205
order_004959,cust_01723,delivered,2018-05-25 23:58:21,2018-06-04 12:16:38.454527,2018-06-02 11:15:04.765848
order_004960,cust_00280,delivered,2017-07-26 18:13:18,2017-08-04 05:49:54.358211,2017-08-02 20:50:09.711780
order_004961,cust_00641,delivered,2017-09-30 00:37:20,2017-10-07 23:55:09.075468,2017-10-10 14:31:05.199926
order_004962,cust_01484,delivered,2018-06-17 02:07:32,2018-06-27 01:12:47.963264,2018-06-23 23:45:57.259985
order_004963,cust_00964,shipped,2017-05-07 00:00:27,2017-05-16 14:28:35.037917,
order_004964,cust_01216,delivered,2018-05-26 09:29:08,2018-06-03 05:40:27.026339,2018-06-03 18:01:37.622521
order_004965,cust_01000,delivered,2017-02-27 08:24:31,2017-03-06 06:14:29.201628,2017-03-06 20:54:57.647652
order_004966,cust_01976,delivered,2017-05-02 22:24:17,2017-05-11 16:50:06.002222,2017-05-12 12:52:59.468701
order_004967,cust_01036,delivered,2017-07-02 08:47:15,2017-07-11 06:59:37.992060,2017-07-12 00:44:12.342128
order_004968,cust_01400,delivered,2017-01-21 00:44:08,2017-01-28 04:20:38.333121,2017-01-28 04:52:11.355854
order_004969,cust_02900,delivered,2018-03-17 21:12:43,2018-03-26 19:17:19.799517,2018-03-27 14:36:35.366585
order_004970,cust_00429,delivered,2018-04-07 06:14:47,2018-04-15 00:31:46.368554,2018-04-13 22:30:19.609180
order_004971,cust_01371,delivered,2017-07-27 21:54:07,2017-08-06 05:48:55.678058,2017-08-02 10:50:21.584392
order_004972,cust_02882,delivered,2018-03-28 18:35:12,2018-04-06 03:09:59.916001,2018-04-02 21:16:50.829781
order_004973,cust_02630,delivered,2018-02-22 21:07:57,2018-03-04 08:01:03.624122,2018-03-02 13:43:18.071495
order_004974,cust_02142,delivered,2018-03-09 19:40:23,2018-03-19 06:48:43.314623,2018-03-16 07:11:24.982601
order_004975,cust_02478,delivered,2018-03-10 03:26:10,2018-03-19 06:09:57.673009,2018-03-20 02:36:18.803273
order_004976,cust_00837,delivered,2017-11-06 15:01:42,2017-11-14 17:45:38.335826,2017-11-12 07:53:54.706359
order_004977,cust_02675,delivered,2017-03-01 09:53:25,2017-03-10 08:36:14.618281,2017-03-06 23:55:35.955349
order_004978,cust_00247,delivered,2018-05-14 15:05:26,2018-05-22 10:45:58.216049,2018-05-25 06:23:00.382179
order_004979,cust_02123,delivered,2017-11-25 17:54:04,2017-12-03 02:37:04.334534,2017-12-02 22:19:50.036264
order_004980,cust_02004,delivered,2018-05-02 12:01:22,2018-05-12 04:23:20.824566,2018-05-14 21:07:03.453504
order_004981,cust_01623,delivered,2018-06-02 07:30:09,2018-06-11 20:37:37.427476,2018-06-10 02:25:36.919809
order_004982,cust_00163,delivered,2017-04-12 21:59:31,2017-04-22 11:56:20.620561,2017-04-18 07:13:36.150617
order_004983,cust_02128,delivered,2017-08-06 15:55:03,2017-08-15 15:31:33.370648,2017-08-17 01:46:19.376912
order_004984,cust_01582,delivered,2017-04-14 21:15:10,2017-04-22 12:37:38.359368,2017-04-20 14:44:31.025228
order_004985,cust_01834,delivered,2017-01-28 05:41:29,2017-02-07 03:42:09.983959,2017-02-04 07:23:38.742801
