order_id,order_item_id,product_id,seller_id,price,freight_value
order_004944,1,prod_0239,seller_001,92.93,21.68
order_004944,1,prod_0415,seller_001,280.56,30.09
order_004945,1,prod_0039,seller_034,378.26,36.68
order_004945,1,prod_0422,seller_034,289.38,17.16
order_004946,1,prod_0012,seller_000,65.79,20.38
order_004947,1,prod_0007,seller_006,391.69,14.71
order_004947,1,prod_0209,seller_006,74.89,24.69
order_004948,1,prod_0184,seller_009,153.17,12.48
order_004949,1,prod_0227,seller_034,204.83,10.34
order_004949,1,prod_0245,seller_034,387.62,19.3
order_004950,1,prod_0332,seller_015,178.98,35.45
order_004951,1,prod_0425,seller_031,172.07,22.89
order_004952,1,prod_0034,seller_003,183.62,38.75
order_004952,1,prod_0429,seller_003,344.12,43.03
order_004953,1,prod_0059,seller_023,381.68,31.36
order_004954,1,prod_0403,seller_021,26.36,29.18
order_004955,1,prod_0297,seller_035,162.05,44.16
order_004955,1,prod_0162,seller_035,77.4,8.54
order_004956,1,prod_0135,seller_032,89.34,20.64
order_004956,1,prod_0001,seller_032,245.18,29.84
order_004957,1,prod_0482,seller_001,116.28,35.17
order_004957,1,prod_0208,seller_001,153.74,23.14
order_004958,1,prod_0094,seller_003,340.78,35.58
order_004958,1,prod_0183,seller_003,104.53,30.88
order_004959,1,prod_0283,seller_031,134.48,9.08
order_004959,1,prod_0382,seller_031,244.69,10.25
order_004960,1,prod_0401,seller_010,395.18,31.61
order_004960,1,prod_0371,seller_010,23.23,10.96
order_004961,1,prod_0428,seller_006,134.65,13.41
order_004962,1,prod_0219,seller_026,27.07,31.97
order_004963,1,prod_0191,seller_032,312.36,43.94
order_004964,1,prod_0145,seller_006,227.34,23.0
order_004965,1,prod_0427,seller_009,398.36,24.82
order_004965,1,prod_0466,seller_009,82.22,17.39
order_004966,1,prod_0267,seller_037,298.64,29.13
order_004966,1,prod_0291,seller_037,152.25,29.57
order_004967,1,prod_0419,seller_016,226.7,34.39
order_004967,1,prod_0105,seller_016,74.74,40.15
order_004968,1,prod_0098,seller_004,219.08,18.3
order_004969,1,prod_0003,seller_025,265.62,7.78
order_004970,1,prod_0354,seller_036,131.45,6.11
order_004971,1,prod_0074,seller_039,347.16,25.82
order_004972,1,prod_0318,seller_029,249.64,19.69
order_004973,1,prod_0185,seller_005,315.01,31.14
order_004974,1,prod_0355,seller_035,316.12,40.39
order_004975,1,prod_0453,seller_039,151.87,42.62
order_004975,1,prod_0193,seller_039,150.19,21.31
order_004976,1,prod_0449,seller_017,319.54,16.0
order_004977,1,prod_0134,seller_014,333.02,43.96
order_004978,1,prod_0333,seller_001,248.41,6.45
order_004979,1,prod_0329,seller_025,376.76,33.48
order_004979,1,prod_0217,seller_025,134.13,43.16
order_004980,1,prod_0096,seller_000,43.84,6.4
order_004981,1,prod_0165,seller_014,251.97,12.7
order_004981,1,prod_0301,seller_014,345.37,8.38
order_004982,1,prod_0378,seller_034,371.29,23.52
order_004982,1,prod_0222,seller_034,341.09,39.15
order_004983,1,prod_0477,seller_027,83.72,32.1
order_004983,1,prod_0036,seller_027,257.38,25.98
order_004984,1,prod_0374,seller_038,156.6,41.23
order_004984,1,prod_0093,seller_038,272.97,6.25
order_004985,1,prod_0381,seller_038,232.6,17.52
order_004986,1,prod_0270,seller_032,345.39,7.95
order_004986,1,prod_0344,seller_032,303.8,43.56
order_004987,1,prod_0277,seller_015,104.85,43.33
order_004988,1,prod_0099,seller_013,365.46,26.35
order_004989,1,prod_0206,seller_008,336.82,11.22
order_004989,1,prod_0447,seller_008,84.86,16.74
order_004990,1,prod_0017,seller_012,305.44,39.77
order_004990,1,prod_0089,seller_012,265.3,29.26
order_004991,1,prod_0481,seller_039,58.06,28.59
order_004992,1,prod_0339,seller_007,208.4,10.99
order_004992,1,prod_0121,seller_007,395.89,20.31
order_004993,1,prod_0048,seller_037,35.44,26.64
order_004993,1,prod_0330,seller_037,206.64,32.48
order_004994,1,prod_0465,seller_030,115.03,10.7
order_004995,1,prod_0366,seller_034,145.97,33.49
order_004996,1,prod_0308,seller_035,394.58,33.12
order_004997,1,prod_0311,seller_030,153.93,42.97
order_004997,1,prod_0194,seller_030,350.29,30.43
order_004998,1,prod_0035,seller_031,319.94,21.87
order_004998,1,prod_0177,seller_031,345.42,29.57
order_004999,1,prod_0438,seller_039,67.82,24.98
order_005000,1,prod_0283,seller_013,148.71,13.79
order_005000,1,prod_0080,seller_013,393.48,11.01
order_005001,1,prod_0055,seller_038,238.22,29.6
order_005001,1,prod_0318,seller_038,273.3,40.09
order_005002,1,prod_0455,seller_027,22.28,44.46
order_005002,1,prod_0224,seller_027,69.48,25.36
order_005003,1,prod_0306,seller_014,299.65,32.0
order_005004,1,prod_0372,seller_006,209.27,12.69
order_005004,1,prod_0071,seller_006,183.04,36.62
order_005005,1,prod_0365,seller_011,339.91,21.38
order_005006,1,prod_0247,seller_015,322.22,19.08
order_005007,1,prod_0076,seller_004,151.37,30.76
order_005008,1,prod_0236,seller_017,55.46,8.41
order_005008,1,prod_0415,seller_017,204.2,44.34
order_005009,1,prod_0428,seller_010,127.27,22.08
order_005010,1,prod_0148,seller_012,278.41,7.4
order_005010,1,prod_0101,seller_012,221.78,11.38
order_005011,1,prod_0374,seller_026,41.27,17.94
order_005011,1,prod_0359,seller_026,93.22,20.54
order_005012,1,prod_0145,seller_036,199.11,38.54
order_005012,1,prod_0123,seller_036,160.74,8.94
order_005013,1,prod_0083,seller_028,256.55,11.66
order_005014,1,prod_0434,seller_013,90.79,29.49
order_005014,1,prod_0106,seller_013,330.59,15.11
order_005015,1,prod_0170,seller_007,149.01,31.19
order_005016,1,prod_0232,seller_038,373.13,16.83
order_005017,1,prod_0261,seller_003,244.19,22.6
order_005018,1,prod_0442,seller_032,67.24,6.2
order_005019,1,prod_0479,seller_033,252.06,35.91
order_005019,1,prod_0230,seller_033,325.09,18.07
order_005020,1,prod_0113,seller_033,219.59,39.11
order_005020,1,prod_0005,seller_033,175.18,32.35
order_005021,1,prod_0368,seller_033,20.85,13.29
order_005022,1,prod_0410,seller_010,156.44,12.26
order_005022,1,prod_0284,seller_010,69.87,25.96
order_005023,1,prod_0372,seller_004,43.0,40.22
order_005023,1,prod_0279,seller_004,261.99,29.79
order_005024,1,prod_0180,seller_021,32.67,20.12
order_005025,1,prod_0194,seller_033,382.54,7.53
order_005026,1,prod_0194,seller_025,194.02,44.53
order_005027,1,prod_0336,seller_014,224.87,33.52
order_005027,1,prod_0095,seller_014,123.51,40.59
order_005028,1,prod_0147,seller_034,368.49,26.73
order_005028,1,prod_0308,seller_034,368.56,39.81
order_005029,1,prod_0182,seller_015,152.92,19.21
order_005030,1,prod_0231,seller_014,84.22,34.79
order_005030,1,prod_0447,seller_014,106.82,27.68
order_005031,1,prod_0482,seller_031,291.99,29.37
order_005032,1,prod_0404,seller_003,99.35,13.75
order_005033,1,prod_0351,seller_017,273.23,21.15
order_005034,1,prod_0209,seller_019,142.09,15.8
order_005035,1,prod_0322,seller_000,92.6,13.86
order_005036,1,prod_0100,seller_037,78.9,44.28
order_005036,1,prod_0068,seller_037,236.96,26.98
order_005037,1,prod_0394,seller_029,169.86,39.89
order_005038,1,prod_0354,seller_034,32.58,11.4
order_005038,1,prod_0017,seller_034,367.1,17.15
order_005039,1,prod_0126,seller_029,28.64,8.74
order_005039,1,prod_0045,seller_029,267.23,13.03
order_005040,1,prod_0343,seller_010,61.42,38.05
order_005040,1,prod_0476,seller_010,49.42,33.31
order_005041,1,prod_0224,seller_019,315.75,25.81
order_005042,1,prod_0078,seller_016,144.38,37.74
order_005043,1,prod_0083,seller_003,240.18,34.35
order_005043,1,prod_0064,seller_003,282.85,5.46
order_005044,1,prod_0234,seller_002,340.54,9.2
order_005044,1,prod_0147,seller_002,58.63,30.48
order_005045,1,prod_0409,seller_010,17.81,33.6
order_005046,1,prod_0232,seller_034,208.37,34.22
order_005047,1,prod_0324,seller_014,71.23,30.74
order_005048,1,prod_0156,seller_002,47.03,6.9
order_005049,1,prod_0085,seller_003,30.89,33.25
order_005049,1,prod_0019,seller_003,166.64,7.16
order_005050,1,prod_0274,seller_000,102.07,36.02
order_005051,1,prod_0109,seller_017,379.11,38.97
order_005051,1,prod_0160,seller_017,216.93,30.6
order_005052,1,prod_0289,seller_032,20.5,10.08
order_005052,1,prod_0187,seller_032,75.53,34.24
order_005053,1,prod_0262,seller_003,165.54,43.53
order_005054,1,prod_0322,seller_014,372.24,14.92
order_005054,1,prod_0130,seller_014,168.71,39.85
order_005055,1,prod_0420,seller_034,350.43,27.9
order_005056,1,prod_0436,seller_005,65.75,42.04
order_005057,1,prod_0149,seller_003,138.98,40.49
order_005058,1,prod_0180,seller_001,21.24,43.73
order_005059,1,prod_0435,seller_009,73.98,14.34
order_005060,1,prod_0343,seller_002,170.89,26.38
order_005061,1,prod_0470,seller_005,241.08,6.91
order_005062,1,prod_0216,seller_020,360.57,21.9
order_005063,1,prod_0268,seller_024,233.11,10.54
order_005063,1,prod_0271,seller_024,271.95,35.67
order_005064,1,prod_0170,seller_011,384.1,22.72
order_005065,1,prod_0258,seller_029,306.11,28.19
order_005066,1,prod_0398,seller_031,369.56,12.13
order_005067,1,prod_0256,seller_039,351.13,15.37
order_005068,1,prod_0076,seller_020,27.29,16.66
order_005068,1,prod_0299,seller_020,152.31,11.43
order_005069,1,prod_0374,seller_021,324.48,16.52
order_005070,1,prod_0067,seller_025,105.32,13.86
order_005070,1,prod_0287,seller_025,156.57,26.51
order_005071,1,prod_0261,seller_025,145.59,11.88
order_005071,1,prod_0265,seller_025,369.37,22.98
order_005072,1,prod_0057,seller_036,258.43,19.44
order_005072,1,prod_0234,seller_036,258.95,34.12
order_005073,1,prod_0154,seller_011,396.02,10.34
order_005073,1,prod_0051,seller_011,27.1,40.96
order_005074,1,prod_0226,seller_028,139.01,6.03
order_005074,1,prod_0327,seller_028,321.99,6.91
order_005075,1,prod_0135,seller_036,31.93,13.87
order_005075,1,prod_0140,seller_036,186.89,36.09
order_005076,1,prod_0227,seller_022,119.03,12.5
order_005077,1,prod_0071,seller_008,281.34,24.04
order_005078,1,prod_0090,seller_031,270.83,24.27
order_005079,1,prod_0015,seller_023,237.59,21.1
order_005079,1,prod_0369,seller_023,300.8,22.32
order_005080,1,prod_0462,seller_027,124.35,30.14
order_005080,1,prod_0199,seller_027,324.48,34.73
order_005081,1,prod_0368,seller_011,60.36,16.97
order_005082,1,prod_0278,seller_004,335.42,8.12
order_005082,1,prod_0240,seller_004,96.54,5.04
order_005083,1,prod_0266,seller_003,110.8,24.61
order_005084,1,prod_0477,seller_027,136.82,34.16
order_005084,1,prod_0152,seller_027,115.94,24.31
order_005085,1,prod_0427,seller_011,66.3,37.52
order_005086,1,prod_0034,seller_002,216.69,24.11
order_005087,1,prod_0375,seller_014,120.67,22.91
order_005087,1,prod_0347,seller_014,128.32,9.48
order_005088,1,prod_0471,seller_002,389.15,36.78
order_005088,1,prod_0177,seller_002,141.59,40.33
order_005089,1,prod_0310,seller_027,278.84,7.02
order_005089,1,prod_0438,seller_027,124.44,38.43
order_005090,1,prod_0393,seller_016,341.3,20.17
order_005090,1,prod_0447,seller_016,390.46,20.13
order_005091,1,prod_0117,seller_016,197.76,16.77
order_005091,1,prod_0483,seller_016,187.76,7.19
order_005092,1,prod_0214,seller_032,15.38,25.47
order_005093,1,prod_0060,seller_015,333.91,30.97
order_005093,1,prod_0316,seller_015,88.52,38.41
order_005094,1,prod_0367,seller_020,230.59,39.81
order_005095,1,prod_0087,seller_003,357.41,13.6
order_005095,1,prod_0114,seller_003,352.44,32.12
order_005096,1,prod_0321,seller_018,171.91,25.55
order_005096,1,prod_0218,seller_018,363.44,41.84
order_005097,1,prod_0307,seller_004,379.11,12.23
order_005098,1,prod_0192,seller_010,137.26,11.89
order_005099,1,prod_0319,seller_015,87.39,35.54
order_005100,1,prod_0486,seller_012,79.02,7.17
order_005101,1,prod_0236,seller_011,361.02,29.71
order_005102,1,prod_0491,seller_017,283.47,31.86
order_005103,1,prod_0279,seller_004,157.62,40.39
order_005103,1,prod_0290,seller_004,110.85,35.81
order_005104,1,prod_0104,seller_015,110.45,13.2
order_005104,1,prod_0154,seller_015,291.59,42.7
order_005105,1,prod_0444,seller_008,264.98,22.13
order_005105,1,prod_0052,seller_008,42.97,17.06
order_005106,1,prod_0228,seller_021,328.55,27.63
order_005107,1,prod_0103,seller_018,162.08,17.9
order_005107,1,prod_0093,seller_018,293.05,8.61
order_005108,1,prod_0066,seller_013,241.31,17.8
order_005109,1,prod_0125,seller_006,372.0,9.05
order_005109,1,prod_0285,seller_006,270.41,6.49
order_005110,1,prod_0160,seller_011,377.75,16.15
order_005111,1,prod_0302,seller_037,382.75,36.32
order_005111,1,prod_0104,seller_037,345.05,17.73
order_005112,1,prod_0434,seller_018,30.43,31.36
order_005113,1,prod_0449,seller_003,255.75,44.24
order_005113,1,prod_0465,seller_003,321.78,32.17
order_005114,1,prod_0172,seller_039,240.11,5.64
order_005115,1,prod_0449,seller_012,220.48,42.11
order_005116,1,prod_0430,seller_022,203.12,6.18
order_005117,1,prod_0066,seller_037,89.93,40.25
order_005117,1,prod_0344,seller_037,375.15,16.54
order_005118,1,prod_0427,seller_007,87.0,40.66
order_005119,1,prod_0482,seller_036,117.72,38.64
order_005119,1,prod_0072,seller_036,272.76,20.39
order_005120,1,prod_0337,seller_021,83.33,12.63
order_005121,1,prod_0476,seller_017,167.17,32.61
order_005122,1,prod_0380,seller_003,58.29,18.23
order_005122,1,prod_0047,seller_003,294.81,28.08
order_005123,1,prod_0266,seller_006,389.28,9.44
order_005123,1,prod_0486,seller_006,190.4,28.69
order_005124,1,prod_0325,seller_009,363.25,9.25
order_005124,1,prod_0294,seller_009,36.05,42.73
order_005125,1,prod_0407,seller_037,342.38,9.97
order_005125,1,prod_0078,seller_037,152.38,12.13
order_005126,1,prod_0368,seller_008,232.79,40.28
order_005127,1,prod_0249,seller_006,271.5,20.06
order_005127,1,prod_0115,seller_006,250.86,16.55
order_005128,1,prod_0064,seller_002,137.18,7.33
order_005129,1,prod_0418,seller_003,248.7,42.81
order_005129,1,prod_0002,seller_003,372.75,20.98
order_005130,1,prod_0044,seller_038,379.26,39.82
order_005131,1,prod_0063,seller_028,53.8,16.12
order_005132,1,prod_0215,seller_033,283.88,17.05
order_005133,1,prod_0165,seller_022,37.82,12.51
order_005134,1,prod_0035,seller_027,165.61,6.48
order_005134,1,prod_0450,seller_027,248.9,30.11
order_005135,1,prod_0404,seller_029,367.09,40.37
order_005135,1,prod_0135,seller_029,329.22,29.87
order_005136,1,prod_0069,seller_008,158.22,33.18
order_005136,1,prod_0344,seller_008,110.55,39.62
order_005137,1,prod_0044,seller_009,172.3,40.19
order_005138,1,prod_0309,seller_032,63.3,32.62
order_005138,1,prod_0028,seller_032,177.92,23.93
order_005139,1,prod_0265,seller_017,276.06,43.82
order_005139,1,prod_0161,seller_017,276.21,36.45
order_005140,1,prod_0234,seller_015,281.13,17.92
order_005140,1,prod_0078,seller_015,122.02,7.06
order_005141,1,prod_0386,seller_010,187.33,35.68
order_005141,1,prod_0151,seller_010,262.15,34.24
order_005142,1,prod_0224,seller_008,399.72,26.97
order_005143,1,prod_0252,seller_037,133.02,11.61
order_005144,1,prod_0455,seller_022,95.92,15.82
order_005144,1,prod_0081,seller_022,75.73,44.96
order_005145,1,prod_0171,seller_012,98.44,22.99
order_005145,1,prod_0396,seller_012,394.05,10.8
order_005146,1,prod_0180,seller_016,48.55,36.7
order_005147,1,prod_0264,seller_039,55.01,9.69
order_005147,1,prod_0398,seller_039,284.61,7.03
order_005148,1,prod_0344,seller_034,316.48,38.26
order_005148,1,prod_0375,seller_034,80.58,42.67
order_005149,1,prod_0421,seller_033,34.07,30.9
order_005149,1,prod_0204,seller_033,275.72,23.92
order_005150,1,prod_0437,seller_008,287.69,15.3
order_005151,1,prod_0375,seller_036,113.22,20.22
order_005152,1,prod_0233,seller_015,373.06,28.12
order_005152,1,prod_0292,seller_015,191.12,22.96
order_005153,1,prod_0199,seller_036,111.5,28.66
order_005154,1,prod_0011,seller_018,314.59,35.31
order_005155,1,prod_0123,seller_006,365.62,42.04
order_005155,1,prod_0021,seller_006,322.43,14.99
order_005156,1,prod_0083,seller_005,28.86,15.63
order_005157,1,prod_0250,seller_005,139.09,38.23
order_005158,1,prod_0452,seller_001,189.67,42.44
order_005158,1,prod_0050,seller_001,380.14,9.35
order_005159,1,prod_0171,seller_035,134.72,37.58
order_005160,1,prod_0280,seller_018,196.1,10.45
order_005161,1,prod_0460,seller_014,269.01,25.15
order_005161,1,prod_0331,seller_014,305.77,36.89
order_005162,1,prod_0235,seller_011,31.24,37.21
order_005162,1,prod_0317,seller_011,186.4,40.41
order_005163,1,prod_0240,seller_015,204.56,32.06
order_005164,1,prod_0287,seller_025,236.54,36.92
order_005165,1,prod_0377,seller_039,179.68,31.42
order_005165,1,prod_0306,seller_039,201.45,19.1
order_005166,1,prod_0136,seller_011,82.18,37.68
order_005167,1,prod_0177,seller_034,153.18,35.21
order_005168,1,prod_0176,seller_003,388.3,30.2
order_005168,1,prod_0047,seller_003,77.35,35.51
order_005169,1,prod_0068,seller_004,183.32,5.51
order_005169,1,prod_0398,seller_004,170.27,21.05
order_005170,1,prod_0235,seller_028,193.54,18.37
order_005170,1,prod_0224,seller_028,350.22,19.33
order_005171,1,prod_0252,seller_021,349.41,39.12
order_005172,1,prod_0256,seller_034,209.73,20.37
order_005172,1,prod_0042,seller_034,312.38,28.86
order_005173,1,prod_0184,seller_029,71.3,29.59
order_005173,1,prod_0264,seller_029,364.94,6.02
order_005174,1,prod_0165,seller_022,146.61,36.36
order_005175,1,prod_0334,seller_038,26.26,35.55
order_005176,1,prod_0085,seller_033,77.1,18.11
order_005176,1,prod_0388,seller_033,342.69,28.44
order_005177,1,prod_0117,seller_015,385.72,40.83
order_005178,1,prod_0428,seller_000,376.15,26.23
order_005178,1,prod_0281,seller_000,313.41,8.37
order_005179,1,prod_0231,seller_016,153.1,40.58
order_005179,1,prod_0390,seller_016,358.52,41.33
order_005180,1,prod_0115,seller_015,56.72,23.18
order_005181,1,prod_0163,seller_001,293.96,40.43
order_005182,1,prod_0254,seller_019,120.55,6.13
order_005182,1,prod_0043,seller_019,65.41,9.26
order_005183,1,prod_0094,seller_012,271.59,31.73
order_005183,1,prod_0445,seller_012,190.93,27.63
order_005184,1,prod_0088,seller_032,324.73,11.34
order_005185,1,prod_0031,seller_028,331.67,12.78
order_005185,1,prod_0087,seller_028,123.6,36.59
order_005186,1,prod_0476,seller_030,358.14,24.4
order_005187,1,prod_0168,seller_027,25.17,6.58
order_005188,1,prod_0057,seller_012,259.44,35.27
order_005188,1,prod_0040,seller_012,230.97,36.23
order_005189,1,prod_0322,seller_009,380.76,33.36
order_005189,1,prod_0076,seller_009,73.09,20.93
order_005190,1,prod_0222,seller_000,277.41,11.55
order_005191,1,prod_0269,seller_024,217.24,15.29
order_005191,1,prod_0382,seller_024,51.36,28.9
order_005192,1,prod_0397,seller_020,125.1,24.1
order_005193,1,prod_0229,seller_010,386.2,34.56
order_005193,1,prod_0210,seller_010,132.65,10.99
order_005194,1,prod_0109,seller_011,385.8,44.53
order_005195,1,prod_0414,seller_038,256.99,13.26
order_005195,1,prod_0370,seller_038,85.4,39.66
order_005196,1,prod_0223,seller_018,84.76,17.0
order_005196,1,prod_0018,seller_018,102.43,11.77
order_005197,1,prod_0278,seller_035,32.63,43.99
order_005198,1,prod_0048,seller_038,234.38,17.43
order_005199,1,prod_0360,seller_004,240.85,39.73
order_005199,1,prod_0142,seller_004,168.1,30.59
order_005200,1,prod_0067,seller_027,114.51,18.39
order_005200,1,prod_0244,seller_027,293.83,36.46
order_005201,1,prod_0306,seller_007,358.98,40.21
order_005201,1,prod_0437,seller_007,339.28,8.41
order_005202,1,prod_0179,seller_027,294.25,34.43
order_005203,1,prod_0312,seller_010,64.98,34.26
order_005204,1,prod_0122,seller_035,340.18,37.56
order_005205,1,prod_0102,seller_019,395.19,13.47
order_005205,1,prod_0390,seller_019,393.4,8.06
order_005206,1,prod_0270,seller_007,18.87,15.62
order_005207,1,prod_0145,seller_029,104.41,38.5
order_005207,1,prod_0142,seller_029,90.55,19.53
